id,created_at,favorite_count,retweet_count,url,text
1611484254608805888,2023-01-06 22:06:00+00:00,30,4,https://twitter.com/i/web/status/1611484254608805888,I share my perspective on New Years resolutions for your investment strategy
1611437819389673472,2023-01-06 19:01:29+00:00,0,0,https://twitter.com/i/web/status/1611437819389673472,Please dont promote specific securities here It isnt the place for it nor appropriate and if you do moving ahead Ill have to block you from the site which I would regret
1611436278855393282,2023-01-06 18:55:22+00:00,1,0,https://twitter.com/i/web/status/1611436278855393282,Good actions lead to good feelings bad actions the reverse Most are misled culturally on the issue of their feelings and focus on feelings first Quite self destructive 22
1611436161964335104,2023-01-06 18:54:54+00:00,0,0,https://twitter.com/i/web/status/1611436161964335104,Indeed People believe they should focus on their feelings which become prevalent in the mid1960s with the rise of poppsychology But as I learned a long time ago from study feeling follow actions not the other way around and our culture hasnt come to embrace that 12
1611435821646905345,2023-01-06 18:53:33+00:00,0,0,https://twitter.com/i/web/status/1611435821646905345,Less so on Saturdays and Sundays and global holidays LOL
1611435489940353026,2023-01-06 18:52:14+00:00,0,0,https://twitter.com/i/web/status/1611435489940353026,But you didnt answer my question
1611435350836285441,2023-01-06 18:51:41+00:00,3,0,https://twitter.com/i/web/status/1611435350836285441,Right And no one now sees the strength it seems in stocks overseas since midOctober The big shocker is that being a longer term bottom Almost no one is looking there And of course that is the way bears normally end and with the Pessimism of Disbelief
1611435140429025281,2023-01-06 18:50:51+00:00,2,0,https://twitter.com/i/web/status/1611435140429025281,No If things happen per consensus that is exactly what should be already pricedinto stocks That is what stocks do for a living
1611434968726765569,2023-01-06 18:50:10+00:00,2,0,https://twitter.com/i/web/status/1611434968726765569,Might be but businesses are cutting costs now heavily Should be mitigation to some extent I cant see yet any sign of the roll over but it might be there Media however has no ability to forecast such things never has and has far less capability than it used to
1611433530743218176,2023-01-06 18:44:27+00:00,2,0,https://twitter.com/i/web/status/1611433530743218176,Maybe all of it Things like the LEI US Yield curve and more are too public too long not to freak everyone out Anticipation must be mitigation unless you believe all those in control of the levers are as I said complete idiots 33
1611433437461876738,2023-01-06 18:44:05+00:00,1,0,https://twitter.com/i/web/status/1611433437461876738,How do they expect for so long and not engage in mitigation The course of a normal recession is for businesses and consumers to make up for excesses created in the prior expansion But this time theyre doing at least a lot of it beforehand 23
1611433341357813760,2023-01-06 18:43:42+00:00,1,0,https://twitter.com/i/web/status/1611433341357813760,We disagree Ive never before in my 50plus years as a professional investor seen a recession widely anticipated More than half of CEOs expected one starting last spring It is 98 in America now and over 90 on both Asia and Europe Do you expect theyre all idiots 13
1611367253596950529,2023-01-06 14:21:05+00:00,101,19,https://twitter.com/i/web/status/1611367253596950529,Quote for the Day Dont judge each day by the harvest you reap but by the seeds that you plant Robert Louis Stevenson KFQuoteForTheDay
